unit,timestamp,value
bpm,2023-11-17 06:25:31,67.0
bpm,2023-11-17 06:27:15,66.0
bpm,2023-11-17 06:30:30,66.0
bpm,2023-11-17 06:30:31,66.0
bpm,2023-11-17 06:32:15,66.0
bpm,2023-11-17 06:35:30,66.0
bpm,2023-11-17 06:35:31,66.0
bpm,2023-11-17 06:37:15,66.0
bpm,2023-11-17 06:40:30,66.0
bpm,2023-11-17 06:40:31,66.0
bpm,2023-11-17 06:42:15,66.0
bpm,2023-11-17 06:45:30,66.0
bpm,2023-11-17 06:45:31,66.0
bpm,2023-11-17 06:47:15,66.0
bpm,2023-11-17 06:50:30,66.0
bpm,2023-11-17 06:50:31,66.0
bpm,2023-11-17 06:52:15,67.0
bpm,2023-11-17 06:55:30,67.0
bpm,2023-11-17 06:55:31,67.0
bpm,2023-11-17 06:57:15,69.0
bpm,2023-11-17 07:00:30,69.0
bpm,2023-11-17 07:00:31,69.0
bpm,2023-11-17 07:02:15,69.0
bpm,2023-11-17 07:05:30,69.0
bpm,2023-11-17 07:05:31,69.0
bpm,2023-11-17 07:07:15,68.0
bpm,2023-11-17 07:10:30,68.0
bpm,2023-11-17 07:10:31,68.0
bpm,2023-11-17 07:12:15,69.0
bpm,2023-11-17 07:15:30,69.0
bpm,2023-11-17 07:15:31,69.0
bpm,2023-11-17 07:17:15,67.0
bpm,2023-11-17 07:20:30,67.0
bpm,2023-11-17 07:20:31,67.0
bpm,2023-11-17 07:22:15,63.0
bpm,2023-11-17 07:25:30,63.0
bpm,2023-11-17 07:25:31,63.0
bpm,2023-11-17 07:27:15,66.0
bpm,2023-11-17 07:30:30,66.0
bpm,2023-11-17 07:30:31,66.0
bpm,2023-11-17 07:32:15,65.0
bpm,2023-11-17 07:35:30,65.0
bpm,2023-11-17 07:35:31,65.0
bpm,2023-11-17 07:37:15,64.0
bpm,2023-11-17 07:40:30,64.0
bpm,2023-11-17 07:40:31,64.0
bpm,2023-11-17 07:42:15,64.0
bpm,2023-11-17 07:45:30,64.0
bpm,2023-11-17 07:45:31,64.0
bpm,2023-11-17 07:47:15,62.0
bpm,2023-11-17 07:50:30,62.0
bpm,2023-11-17 07:50:31,62.0
bpm,2023-11-17 07:52:15,64.0
bpm,2023-11-17 07:55:30,64.0
bpm,2023-11-17 07:55:31,64.0
bpm,2023-11-17 07:57:15,66.0
bpm,2023-11-17 08:00:30,66.0
bpm,2023-11-17 08:00:31,66.0
bpm,2023-11-17 08:02:15,70.0
bpm,2023-11-17 08:05:30,70.0
bpm,2023-11-17 08:05:31,70.0
bpm,2023-11-17 08:07:15,71.0
bpm,2023-11-17 08:10:30,71.0
bpm,2023-11-17 08:10:31,71.0
bpm,2023-11-17 08:12:15,72.0
bpm,2023-11-17 08:15:30,72.0
bpm,2023-11-17 08:15:31,72.0
bpm,2023-11-17 08:17:15,64.0
bpm,2023-11-17 08:20:30,64.0
bpm,2023-11-17 08:20:31,64.0
bpm,2023-11-17 08:22:15,61.0
bpm,2023-11-17 08:25:30,61.0
bpm,2023-11-17 08:25:31,61.0
bpm,2023-11-17 08:27:15,61.0
bpm,2023-11-17 08:30:30,61.0
bpm,2023-11-17 08:30:31,61.0
bpm,2023-11-17 08:32:15,61.0
bpm,2023-11-17 08:35:30,61.0
bpm,2023-11-17 08:35:31,61.0
bpm,2023-11-17 08:37:15,59.0
bpm,2023-11-17 08:40:30,59.0
bpm,2023-11-17 08:40:31,59.0
bpm,2023-11-17 08:42:15,59.0
bpm,2023-11-17 08:45:30,59.0
bpm,2023-11-17 08:45:31,59.0
bpm,2023-11-17 08:47:15,57.0
bpm,2023-11-17 08:50:30,57.0
bpm,2023-11-17 08:50:31,57.0
bpm,2023-11-17 08:52:15,57.0
bpm,2023-11-17 08:55:30,57.0
bpm,2023-11-17 08:55:31,57.0
bpm,2023-11-17 08:57:15,58.0
bpm,2023-11-17 09:00:30,58.0
bpm,2023-11-17 09:00:31,58.0
bpm,2023-11-17 09:02:15,58.0
bpm,2023-11-17 09:05:30,58.0
bpm,2023-11-17 09:05:31,58.0
bpm,2023-11-17 09:07:15,58.0
bpm,2023-11-17 09:10:30,58.0
bpm,2023-11-17 09:10:31,58.0
bpm,2023-11-17 09:12:15,59.0
bpm,2023-11-17 09:15:30,59.0
bpm,2023-11-17 09:15:31,59.0
bpm,2023-11-17 09:17:15,59.0
bpm,2023-11-17 09:20:30,59.0
bpm,2023-11-17 09:20:31,59.0
bpm,2023-11-17 09:22:15,60.0
bpm,2023-11-17 09:25:30,60.0
bpm,2023-11-17 09:25:31,60.0
bpm,2023-11-17 09:27:15,59.0
bpm,2023-11-17 09:30:30,59.0
bpm,2023-11-17 09:30:31,59.0
bpm,2023-11-17 09:32:15,60.0
bpm,2023-11-17 09:35:30,60.0
bpm,2023-11-17 09:35:31,60.0
bpm,2023-11-17 09:37:15,60.0
bpm,2023-11-17 09:39:32,59.0
bpm,2023-11-17 09:40:30,60.0
bpm,2023-11-17 09:40:31,60.0
bpm,2023-11-17 09:44:32,62.0
bpm,2023-11-17 09:45:30,62.0
bpm,2023-11-17 09:45:31,62.0
bpm,2023-11-17 09:49:32,65.0
bpm,2023-11-17 09:50:30,65.0
bpm,2023-11-17 09:50:31,65.0
bpm,2023-11-17 09:54:32,65.0
bpm,2023-11-17 09:55:30,65.0
bpm,2023-11-17 09:55:31,65.0
bpm,2023-11-17 09:59:32,65.0
bpm,2023-11-17 10:00:30,65.0
bpm,2023-11-17 10:00:31,65.0
bpm,2023-11-17 10:04:32,66.0
bpm,2023-11-17 10:05:30,66.0
bpm,2023-11-17 10:05:31,66.0
bpm,2023-11-17 10:17:15,60.0
bpm,2023-11-17 10:20:30,60.0
bpm,2023-11-17 10:20:31,60.0
bpm,2023-11-17 10:22:15,60.0
bpm,2023-11-17 10:25:30,60.0
bpm,2023-11-17 10:25:31,60.0
bpm,2023-11-17 10:27:15,62.0
bpm,2023-11-17 10:30:30,62.0
bpm,2023-11-17 10:30:31,62.0
bpm,2023-11-17 10:32:15,61.0
bpm,2023-11-17 10:35:30,61.0
bpm,2023-11-17 10:35:31,61.0
bpm,2023-11-17 10:37:15,59.0
bpm,2023-11-17 10:40:30,59.0
bpm,2023-11-17 10:40:31,59.0
bpm,2023-11-17 10:42:15,62.0
bpm,2023-11-17 10:45:30,62.0
bpm,2023-11-17 10:45:31,62.0
bpm,2023-11-17 10:47:15,63.0
bpm,2023-11-17 10:50:30,63.0
bpm,2023-11-17 10:50:31,63.0
bpm,2023-11-17 10:52:15,64.0
bpm,2023-11-17 10:55:30,64.0
bpm,2023-11-17 10:55:31,64.0
bpm,2023-11-17 10:57:15,65.0
bpm,2023-11-17 11:00:30,65.0
bpm,2023-11-17 11:00:31,65.0
bpm,2023-11-17 11:02:15,62.0
bpm,2023-11-17 11:05:30,62.0
bpm,2023-11-17 11:05:31,62.0
bpm,2023-11-17 11:07:15,62.0
bpm,2023-11-17 11:10:30,62.0
bpm,2023-11-17 11:10:31,62.0
bpm,2023-11-17 11:12:15,62.0
bpm,2023-11-17 11:15:30,62.0
bpm,2023-11-17 11:15:31,62.0
bpm,2023-11-17 11:17:15,62.0
bpm,2023-11-17 11:20:30,62.0
bpm,2023-11-17 11:20:31,62.0
bpm,2023-11-17 11:22:15,63.0
bpm,2023-11-17 11:25:30,63.0
bpm,2023-11-17 11:25:31,63.0
bpm,2023-11-17 11:27:15,63.0
bpm,2023-11-17 11:30:30,63.0
bpm,2023-11-17 11:30:31,63.0
bpm,2023-11-17 11:32:15,64.0
bpm,2023-11-17 11:35:30,64.0
bpm,2023-11-17 11:35:31,64.0
bpm,2023-11-17 11:37:15,71.0
bpm,2023-11-17 11:40:30,71.0
bpm,2023-11-17 11:40:31,71.0
bpm,2023-11-17 11:42:15,73.0
bpm,2023-11-17 11:45:30,73.0
bpm,2023-11-17 11:45:31,73.0
bpm,2023-11-17 11:47:16,68.0
bpm,2023-11-17 11:50:30,68.0
bpm,2023-11-17 11:50:31,68.0
bpm,2023-11-17 11:52:16,66.0
bpm,2023-11-17 11:55:30,66.0
bpm,2023-11-17 11:55:31,66.0
bpm,2023-11-17 11:57:16,63.0
bpm,2023-11-17 12:00:30,63.0
bpm,2023-11-17 12:00:31,63.0
bpm,2023-11-17 12:02:16,62.0
bpm,2023-11-17 12:05:30,62.0
bpm,2023-11-17 12:05:31,62.0
bpm,2023-11-17 12:07:16,62.0
bpm,2023-11-17 12:10:30,62.0
bpm,2023-11-17 12:10:31,62.0
bpm,2023-11-17 12:12:16,62.0
bpm,2023-11-17 12:15:30,62.0
bpm,2023-11-17 12:15:31,62.0
bpm,2023-11-17 12:17:15,61.0
bpm,2023-11-17 12:20:30,61.0
bpm,2023-11-17 12:20:31,61.0
bpm,2023-11-17 12:22:15,61.0
bpm,2023-11-17 12:25:30,61.0
bpm,2023-11-17 12:25:31,61.0
bpm,2023-11-17 12:27:15,62.0
bpm,2023-11-17 12:30:30,62.0
bpm,2023-11-17 12:30:31,62.0
bpm,2023-11-17 12:32:15,60.0
bpm,2023-11-17 12:35:30,60.0
bpm,2023-11-17 12:35:31,60.0
bpm,2023-11-17 12:37:15,56.0
bpm,2023-11-17 12:40:30,56.0
bpm,2023-11-17 12:40:31,56.0
bpm,2023-11-17 12:42:15,57.0
bpm,2023-11-17 12:45:30,57.0
bpm,2023-11-17 12:45:31,57.0
bpm,2023-11-17 12:47:16,59.0
bpm,2023-11-17 12:50:30,59.0
bpm,2023-11-17 12:50:31,59.0
bpm,2023-11-17 12:52:16,56.0
bpm,2023-11-17 12:55:30,56.0
bpm,2023-11-17 12:55:31,56.0
bpm,2023-11-17 12:57:16,56.0
bpm,2023-11-17 13:00:30,56.0
bpm,2023-11-17 13:00:31,56.0
bpm,2023-11-17 13:02:16,58.0
bpm,2023-11-17 13:05:30,58.0
bpm,2023-11-17 13:05:31,58.0
bpm,2023-11-17 13:07:16,63.0
bpm,2023-11-17 13:10:30,63.0
bpm,2023-11-17 13:10:31,63.0
bpm,2023-11-17 13:12:16,68.0
bpm,2023-11-17 13:15:30,68.0
bpm,2023-11-17 13:15:31,68.0
bpm,2023-11-17 13:17:15,69.0
bpm,2023-11-17 13:20:30,69.0
bpm,2023-11-17 13:20:31,69.0
bpm,2023-11-17 13:22:15,67.0
bpm,2023-11-17 13:25:30,67.0
bpm,2023-11-17 13:25:31,67.0
bpm,2023-11-17 13:27:15,64.0
bpm,2023-11-17 13:30:30,64.0
bpm,2023-11-17 13:30:31,64.0
bpm,2023-11-17 13:32:15,67.0
bpm,2023-11-17 13:35:30,67.0
bpm,2023-11-17 13:35:31,67.0
bpm,2023-11-17 13:37:15,67.0
bpm,2023-11-17 13:40:30,67.0
bpm,2023-11-17 13:40:31,67.0
bpm,2023-11-17 13:42:15,61.0
bpm,2023-11-17 13:45:30,61.0
bpm,2023-11-17 13:45:31,61.0
bpm,2023-11-17 13:47:16,61.0
bpm,2023-11-17 13:50:30,61.0
bpm,2023-11-17 13:50:31,61.0
bpm,2023-11-17 13:52:16,60.0
bpm,2023-11-17 13:55:30,60.0
bpm,2023-11-17 13:55:31,60.0
bpm,2023-11-17 13:57:16,61.0
bpm,2023-11-17 14:00:30,61.0
bpm,2023-11-17 14:00:31,61.0
bpm,2023-11-17 14:02:16,61.0
bpm,2023-11-17 14:05:30,61.0
bpm,2023-11-17 14:05:31,61.0
bpm,2023-11-17 14:07:16,58.0
bpm,2023-11-17 14:10:30,58.0
bpm,2023-11-17 14:10:31,58.0
bpm,2023-11-17 14:12:16,59.0
bpm,2023-11-17 14:15:30,59.0
bpm,2023-11-17 14:15:31,59.0
bpm,2023-11-17 14:16:37,60.0
bpm,2023-11-17 14:20:30,60.0
bpm,2023-11-17 14:21:37,60.0
bpm,2023-11-17 14:25:30,60.0
bpm,2023-11-17 14:26:37,63.0
bpm,2023-11-17 14:30:30,63.0
bpm,2023-11-17 14:32:16,66.0
bpm,2023-11-17 14:35:30,66.0
bpm,2023-11-17 14:37:16,61.0
bpm,2023-11-17 14:40:30,61.0
bpm,2023-11-17 14:42:16,61.0
bpm,2023-11-17 14:45:30,61.0
bpm,2023-11-17 14:47:16,59.0
bpm,2023-11-17 14:50:30,59.0
bpm,2023-11-17 14:52:16,62.0
bpm,2023-11-17 14:55:30,62.0
bpm,2023-11-17 14:57:16,71.0
bpm,2023-11-17 15:00:30,71.0
bpm,2023-11-17 15:02:15,62.0
bpm,2023-11-17 15:05:30,62.0
bpm,2023-11-17 15:07:15,60.0
bpm,2023-11-17 15:10:30,60.0
bpm,2023-11-17 15:12:15,59.0
bpm,2023-11-17 15:15:30,59.0
bpm,2023-11-17 15:17:15,58.0
bpm,2023-11-17 15:20:30,58.0
bpm,2023-11-17 15:22:15,62.0
bpm,2023-11-17 15:25:30,62.0
bpm,2023-11-17 15:27:15,65.0
bpm,2023-11-17 15:27:51,67.0
bpm,2023-11-17 15:30:30,65.0
bpm,2023-11-17 15:32:51,70.0
bpm,2023-11-17 15:43:31,70.0
bpm,2023-11-17 16:26:15,80.0
bpm,2023-11-17 16:26:20,83.0
bpm,2023-11-17 16:26:39,85.0
bpm,2023-11-17 16:31:38,87.0
bpm,2023-11-17 16:31:39,85.0
bpm,2023-11-17 16:31:49,83.0
bpm,2023-11-17 16:36:48,90.0
bpm,2023-11-17 16:37:21,95.0
bpm,2023-11-17 16:37:26,99.0
bpm,2023-11-17 16:42:14,87.0
bpm,2023-11-17 16:42:16,85.0
bpm,2023-11-17 16:42:19,91.0
bpm,2023-11-17 16:48:29,95.0
bpm,2023-11-17 16:48:40,92.0
bpm,2023-11-17 16:48:44,77.0
bpm,2023-11-17 16:57:09,84.0
bpm,2023-11-17 16:57:10,86.0
bpm,2023-11-17 16:57:30,90.0
bpm,2023-11-17 17:04:45,104.0
bpm,2023-11-17 17:05:00,113.0
bpm,2023-11-17 17:15:05,103.0
bpm,2023-11-17 17:15:06,105.0
bpm,2023-11-17 17:15:07,101.0
bpm,2023-11-17 17:19:59,87.0
bpm,2023-11-17 17:20:00,86.0
bpm,2023-11-17 17:20:30,89.0
bpm,2023-11-17 17:25:07,91.0
bpm,2023-11-17 17:25:20,101.0
bpm,2023-11-17 17:31:03,99.0
bpm,2023-11-17 17:31:04,96.0
bpm,2023-11-17 17:35:43,86.0
bpm,2023-11-17 17:35:45,81.0
bpm,2023-11-17 17:35:48,84.0
bpm,2023-11-17 17:41:07,79.0
bpm,2023-11-17 17:41:11,83.0
bpm,2023-11-17 17:41:23,82.0
bpm,2023-11-17 17:46:01,85.0
bpm,2023-11-17 17:46:14,82.0
bpm,2023-11-17 17:46:18,90.0
bpm,2023-11-17 17:52:16,82.0
bpm,2023-11-17 17:52:22,79.0
bpm,2023-11-17 17:52:23,84.0
bpm,2023-11-17 18:02:51,74.0
bpm,2023-11-17 18:03:03,77.0
bpm,2023-11-17 18:03:07,79.0
bpm,2023-11-17 18:19:43,68.0
bpm,2023-11-17 18:19:44,67.0
bpm,2023-11-17 18:20:06,79.0
bpm,2023-11-17 18:24:57,82.0
bpm,2023-11-17 18:24:59,86.0
bpm,2023-11-17 18:25:09,71.0
bpm,2023-11-17 18:30:10,76.0
bpm,2023-11-17 18:30:18,68.0
bpm,2023-11-17 18:30:26,70.0
bpm,2023-11-17 18:35:14,80.0
bpm,2023-11-17 18:35:25,75.0
bpm,2023-11-17 18:35:28,77.0
bpm,2023-11-17 18:40:34,75.0
bpm,2023-11-17 18:40:35,66.0
bpm,2023-11-17 18:40:36,68.0
bpm,2023-11-17 18:50:19,71.0
bpm,2023-11-17 18:50:35,64.0
bpm,2023-11-17 18:50:36,67.0
bpm,2023-11-17 18:59:40,65.0
bpm,2023-11-17 18:59:50,64.0
bpm,2023-11-17 18:59:52,68.0
bpm,2023-11-17 19:04:45,70.0
bpm,2023-11-17 19:04:46,69.0
bpm,2023-11-17 19:04:48,67.0
bpm,2023-11-17 19:09:35,65.0
bpm,2023-11-17 19:10:01,77.0
bpm,2023-11-17 19:10:02,71.0
bpm,2023-11-17 19:15:22,68.0
bpm,2023-11-17 19:15:28,71.0
bpm,2023-11-17 19:15:29,63.0
bpm,2023-11-17 19:20:05,71.0
bpm,2023-11-17 19:20:09,89.0
bpm,2023-11-17 19:20:36,85.0
bpm,2023-11-17 19:56:10,92.0
bpm,2023-11-17 19:56:14,89.0
bpm,2023-11-17 19:56:17,95.0
bpm,2023-11-17 20:01:30,87.0
bpm,2023-11-17 20:01:53,78.0
bpm,2023-11-17 20:01:54,82.0
bpm,2023-11-17 20:07:06,74.0
bpm,2023-11-17 20:07:07,76.0
bpm,2023-11-17 20:07:14,81.0
bpm,2023-11-17 20:11:53,80.0
bpm,2023-11-17 20:12:00,79.0
bpm,2023-11-17 20:12:06,83.0
bpm,2023-11-17 20:14:32,82.0
bpm,2023-11-17 20:19:32,77.0
bpm,2023-11-17 20:24:32,75.0
bpm,2023-11-17 20:29:32,73.0
bpm,2023-11-17 20:34:32,73.0
bpm,2023-11-17 20:52:10,76.0
bpm,2023-11-17 20:52:16,73.0
bpm,2023-11-17 20:52:40,71.0
bpm,2023-11-17 20:57:21,75.0
bpm,2023-11-17 20:57:31,72.0
bpm,2023-11-17 20:57:43,77.0
bpm,2023-11-17 21:02:16,71.0
bpm,2023-11-17 21:07:16,72.0
bpm,2023-11-17 21:12:16,68.0
bpm,2023-11-17 21:17:16,66.0
bpm,2023-11-17 21:22:16,67.0
bpm,2023-11-17 21:27:16,65.0
bpm,2023-11-17 21:30:32,66.0
bpm,2023-11-17 21:35:32,65.0
bpm,2023-11-17 21:40:32,66.0
bpm,2023-11-17 21:45:32,66.0
bpm,2023-11-17 21:50:32,68.0
bpm,2023-11-17 22:17:16,68.0
bpm,2023-11-17 22:22:16,67.0
bpm,2023-11-17 22:27:16,68.0
bpm,2023-11-17 22:32:16,69.0
bpm,2023-11-17 22:37:16,69.0
bpm,2023-11-17 22:42:16,71.0
bpm,2023-11-17 23:41:26,84.0
bpm,2023-11-17 23:41:27,83.0
bpm,2023-11-17 23:41:35,80.0
bpm,2023-11-17 23:46:39,81.0
bpm,2023-11-17 23:46:57,83.0
bpm,2023-11-17 23:47:09,86.0
bpm,2023-11-17 23:47:32,82.0
